machine_id,date,efficiency_pct,defect_rate_pct,downtime_pct,failure_flag,efficiency_pct_lag3_mean,efficiency_pct_lag3_trend,defect_rate_pct_lag3_mean,defect_rate_pct_lag3_trend,downtime_pct_lag3_mean,downtime_pct_lag3_trend,failure_probability,risk_band
M1,2026-02-03,95.72,1.91,2.85,False,93.86,-1.1099999999999994,2.0399999999999996,0.5400000000000005,3.24,1.0699999999999994,0.0,LOW
M1,2026-02-04,94.41,1.51,2.64,False,94.77,0.9500000000000028,2.1199999999999997,-0.20999999999999974,3.473333333333333,-0.6233333333333331,0.0,LOW
M1,2026-02-05,94.18,1.39,4.58,False,94.29333333333334,0.11666666666666003,1.9999999999999993,-0.4899999999999993,3.266666666666667,-0.6266666666666669,0.01,LOW
M1,2026-02-06,92.92,2.46,4.86,False,94.77,-0.5899999999999892,1.6033333333333326,-0.2133333333333327,3.3566666666666674,1.2233333333333327,0.0,LOW
M1,2026-02-07,94.37,1.99,3.06,False,93.83666666666666,-0.9166666666666572,1.786666666666666,0.673333333333334,4.026666666666667,0.833333333333333,0.0,LOW
M1,2026-02-08,96.17,1.95,3.12,False,93.82333333333334,0.5466666666666669,1.946666666666666,0.04333333333333389,4.166666666666667,-1.106666666666667,0.0,LOW
M1,2026-02-09,97.72,2.34,4.44,False,94.48666666666668,1.683333333333323,2.133333333333333,-0.1833333333333329,3.680000000000001,-0.5600000000000009,0.0,LOW
M1,2026-02-10,94.58,1.81,1.94,False,96.08666666666666,1.63333333333334,2.0933333333333324,0.24666666666666748,3.5400000000000005,0.8999999999999999,0.0,LOW
M1,2026-02-11,94.58,2.17,5.14,False,96.15666666666665,-1.5766666666666538,2.0333333333333328,-0.22333333333333272,3.1666666666666674,-1.2266666666666675,0.0,LOW
M1,2026-02-12,93.32,2.2,4.58,False,95.62666666666667,-1.0466666666666669,2.106666666666666,0.06333333333333391,3.8400000000000003,1.2999999999999994,0.0,LOW
M1,2026-02-13,94.35,2.36,4.44,False,94.16000000000001,-0.8400000000000176,2.059999999999999,0.140000000000001,3.8866666666666667,0.6933333333333334,0.0,LOW
M1,2026-02-14,90.46,2.16,3.82,False,94.08333333333333,0.2666666666666657,2.2433333333333327,0.11666666666666714,4.72,-0.27999999999999936,0.0,LOW
M1,2026-02-15,92.58,1.94,4.1,False,92.71,-2.25,2.2399999999999998,-0.07999999999999963,4.28,-0.4600000000000004,0.004,LOW
M1,2026-02-16,94.24,1.33,4.72,False,92.46333333333332,0.11666666666667425,2.1533333333333324,-0.2133333333333325,4.12,-0.020000000000000462,0.0,LOW
M1,2026-02-17,95.55,1.55,3.26,False,92.42666666666666,1.8133333333333326,1.8099999999999994,-0.4799999999999993,4.213333333333333,0.5066666666666668,0.0,LOW
M1,2026-02-18,90.75,2.14,4.86,False,94.12333333333333,1.4266666666666623,1.6066666666666662,-0.0566666666666662,4.026666666666666,-0.7666666666666666,0.0,LOW
M1,2026-02-19,92.29,2.41,2.85,False,93.51333333333332,-2.763333333333321,1.6733333333333327,0.46666666666666745,4.28,0.5800000000000001,0.004,LOW
M1,2026-02-20,90.01,2.03,4.93,False,92.86333333333333,-0.5733333333333235,2.0333333333333328,0.37666666666666737,3.6566666666666667,-0.8066666666666666,0.005,LOW
M1,2026-02-21,95.68,2.39,3.61,False,91.01666666666667,-1.0066666666666606,2.193333333333333,-0.1633333333333331,4.213333333333334,0.7166666666666659,0.004,LOW
M1,2026-02-22,92.41,1.94,5.35,False,92.66000000000001,3.019999999999996,2.276666666666666,0.11333333333333417,3.7966666666666664,-0.18666666666666654,0.0,LOW
M1,2026-02-23,93.38,1.77,5.07,False,92.7,-0.29000000000000625,2.119999999999999,-0.17999999999999927,4.63,0.7199999999999998,0.0,LOW
M1,2026-02-24,93.09,2.51,4.79,False,93.82333333333334,-0.44333333333334224,2.0333333333333328,-0.26333333333333275,4.676666666666667,0.39333333333333353,0.0,LOW
M1,2026-02-25,91.5,2.31,4.24,False,92.96,0.13000000000000966,2.0733333333333324,0.4366666666666674,5.07,-0.28000000000000025,0.0,LOW
M1,2026-02-26,92.07,1.74,6.18,False,92.65666666666668,-1.1566666666666805,2.196666666666666,0.11333333333333417,4.7,-0.45999999999999996,0.004,LOW
M1,2026-02-27,92.69,1.91,3.47,False,92.21999999999998,-0.14999999999999147,2.186666666666666,-0.4466666666666661,5.07,1.1099999999999994,0.0,LOW
M1,2026-02-28,96.08,1.61,3.33,False,92.08666666666666,0.6033333333333388,1.9866666666666657,-0.07666666666666577,4.63,-1.1599999999999997,0.0,LOW
M1,2026-03-01,94.54,2.42,2.78,False,93.61333333333333,2.4666666666666686,1.7533333333333327,-0.14333333333333265,4.326666666666666,-0.9966666666666661,0.0,LOW
M1,2026-03-02,95.78,2.68,3.68,False,94.43666666666667,0.10333333333333883,1.9799999999999993,0.4400000000000006,3.1933333333333334,-0.41333333333333355,0.0,LOW
M1,2026-03-03,93.32,1.83,3.96,False,95.46666666666665,0.3133333333333468,2.236666666666666,0.44333333333333425,3.263333333333333,0.41666666666666696,0.0,LOW
M1,2026-03-04,92.64,2.34,3.75,False,94.54666666666667,-1.2266666666666737,2.309999999999999,-0.4799999999999991,3.473333333333333,0.4866666666666668,0.0,LOW
M1,2026-03-05,92.98,2.33,3.33,False,93.91333333333334,-1.2733333333333405,2.2833333333333328,0.05666666666666709,3.796666666666667,-0.046666666666666856,0.0,LOW
M1,2026-03-06,92.92,2.21,5.07,False,92.98,0.0,2.166666666666666,0.163333333333334,3.68,-0.3500000000000001,0.0,LOW
M1,2026-03-07,97.15,2.35,2.92,False,92.84666666666668,0.07333333333332348,2.293333333333333,-0.08333333333333304,4.05,1.0200000000000005,0.0,LOW
M1,2026-03-08,92.41,2.12,2.99,False,94.35000000000001,2.799999999999997,2.2966666666666664,0.05333333333333368,3.7733333333333334,-0.8533333333333335,0.0,LOW
M1,2026-03-09,91.61,2.62,3.4,False,94.16000000000001,-1.7500000000000142,2.226666666666666,-0.10666666666666602,3.66,-0.6699999999999999,0.0,LOW
M1,2026-03-10,93.66,1.71,4.58,False,93.72333333333331,-2.1133333333333155,2.363333333333333,0.25666666666666726,3.1033333333333335,0.2966666666666664,0.0,LOW
M1,2026-03-11,92.98,2.52,3.82,False,92.56,1.0999999999999943,2.1499999999999995,-0.4399999999999995,3.6566666666666667,0.9233333333333333,0.0,LOW
M1,2026-03-12,94.06,2.25,4.24,False,92.75,0.23000000000000398,2.2833333333333328,0.23666666666666725,3.9333333333333336,-0.11333333333333373,0.0,LOW
M1,2026-03-13,95.03,2.1,4.51,False,93.56666666666666,0.4933333333333394,2.1599999999999997,0.0900000000000003,4.213333333333334,0.026666666666666394,0.0,LOW
M1,2026-03-14,94.05,1.82,5.28,False,94.02333333333333,1.0066666666666748,2.2899999999999996,-0.1899999999999995,4.19,0.3199999999999994,0.0,LOW
M1,2026-03-15,97.55,2.26,3.33,False,94.38,-0.3299999999999983,2.056666666666666,-0.23666666666666614,4.676666666666667,0.6033333333333335,0.0,LOW
M1,2026-03-16,89.27,1.66,3.54,False,95.54333333333334,2.0066666666666606,2.059999999999999,0.20000000000000062,4.373333333333334,-1.043333333333334,0.0,LOW
M1,2026-03-17,91.32,2.62,3.89,False,93.62333333333333,-4.353333333333339,1.9133333333333329,-0.25333333333333297,4.05,-0.5099999999999998,0.019,LOW
M1,2026-03-18,92.07,1.24,4.65,False,92.71333333333332,-1.3933333333333309,2.1799999999999993,0.44000000000000083,3.5866666666666664,0.3033333333333337,0.004,LOW
M1,2026-03-19,96.18,2.14,4.65,False,90.88666666666666,1.1833333333333371,1.8399999999999996,-0.5999999999999996,4.026666666666666,0.623333333333334,0.0,LOW
M1,2026-03-20,92.41,2.66,4.44,False,93.19,2.990000000000009,1.9999999999999993,0.1400000000000008,4.3966666666666665,0.25333333333333385,0.0,LOW
M1,2026-03-21,95.68,1.62,3.96,False,93.55333333333333,-1.1433333333333309,2.0133333333333328,0.6466666666666674,4.580000000000001,-0.14000000000000057,0.004,LOW
M1,2026-03-22,96.0,1.78,3.61,False,94.75666666666666,0.9233333333333462,2.1399999999999992,-0.5199999999999991,4.3500000000000005,-0.39000000000000057,0.0,LOW
M1,2026-03-23,93.95,2.25,3.26,False,94.69666666666667,1.3033333333333275,2.0199999999999996,-0.23999999999999955,4.003333333333333,-0.3933333333333331,0.0,LOW
M1,2026-03-24,95.61,2.27,3.33,False,95.21,-1.259999999999991,1.8833333333333329,0.36666666666666714,3.61,-0.3500000000000001,0.0,LOW
M1,2026-03-25,93.72,1.95,5.14,False,95.18666666666667,0.423333333333332,2.0999999999999996,0.17000000000000037,3.4,-0.06999999999999984,0.0,LOW
M1,2026-03-26,90.98,2.07,3.06,False,94.42666666666666,-0.7066666666666634,2.156666666666666,-0.2066666666666659,3.91,1.2299999999999995,0.0,LOW
M1,2026-03-27,94.41,1.57,3.75,False,93.43666666666667,-2.4566666666666634,2.0966666666666662,-0.026666666666666394,3.8433333333333337,-0.7833333333333337,0.004,LOW
M1,2026-03-28,93.07,2.45,4.72,False,93.03666666666668,1.3733333333333206,1.8633333333333326,-0.29333333333333256,3.983333333333334,-0.23333333333333384,0.0,LOW
M1,2026-03-29,93.96,1.48,4.17,False,92.82,0.25,2.03,0.4200000000000004,3.8433333333333333,0.8766666666666665,0.0,LOW
M1,2026-03-30,92.35,2.04,2.5,False,93.81333333333332,0.14666666666667538,1.8333333333333328,-0.35333333333333283,4.213333333333333,-0.043333333333333,0.0,LOW
M1,2026-03-31,93.72,1.52,3.47,False,93.12666666666667,-0.7766666666666708,1.9899999999999995,0.05000000000000049,3.7966666666666664,-1.2966666666666664,0.005,LOW
M1,2026-04-01,90.7,2.14,4.44,False,93.34333333333332,0.37666666666667936,1.6799999999999995,-0.15999999999999948,3.3800000000000003,0.08999999999999986,0.0,LOW
M1,2026-04-02,94.18,2.48,4.51,False,92.25666666666666,-1.5566666666666578,1.8999999999999995,0.24000000000000066,3.47,0.9700000000000002,0.0,LOW
M1,2026-04-03,94.12,2.85,2.57,False,92.86666666666667,1.3133333333333326,2.0466666666666664,0.43333333333333357,4.14,0.3700000000000001,0.0,LOW
M1,2026-04-04,91.68,1.87,5.49,False,93.0,1.1200000000000045,2.4899999999999998,0.3600000000000003,3.84,-1.27,0.0,LOW
M1,2026-04-05,91.84,2.22,2.01,False,93.32666666666667,-1.6466666666666612,2.3999999999999995,-0.5299999999999994,4.19,1.2999999999999998,0.0,LOW
M1,2026-04-06,88.64,1.93,3.89,False,92.54666666666668,-0.7066666666666777,2.313333333333333,-0.09333333333333282,3.356666666666667,-1.3466666666666671,0.01,LOW
M1,2026-04-07,94.52,2.17,4.44,False,90.72000000000001,-2.0800000000000125,2.0066666666666664,-0.07666666666666644,3.796666666666667,0.09333333333333327,0.004,LOW
M1,2026-04-08,94.41,2.12,4.38,False,91.66666666666667,2.8533333333333246,2.106666666666666,0.06333333333333391,3.4466666666666668,0.9933333333333336,0.0,LOW
M1,2026-04-09,92.35,1.61,4.44,False,92.52333333333333,1.8866666666666703,2.073333333333333,0.0466666666666673,4.236666666666667,0.14333333333333265,0.0,LOW
M1,2026-04-10,95.03,1.92,4.24,False,93.75999999999999,-1.4099999999999966,1.9666666666666661,-0.356666666666666,4.42,0.020000000000000462,0.0,LOW
M1,2026-04-11,91.27,2.41,4.03,False,93.93,1.0999999999999943,1.8833333333333329,0.03666666666666707,4.3533333333333335,-0.11333333333333329,0.0,LOW
M1,2026-04-12,92.25,1.86,5.42,False,92.88333333333333,-1.6133333333333297,1.9799999999999995,0.4300000000000006,4.236666666666667,-0.206666666666667,0.004,LOW
M1,2026-04-13,93.15,2.45,4.03,False,92.85000000000001,-0.6000000000000085,2.063333333333333,-0.20333333333333292,4.5633333333333335,0.8566666666666665,0.0,LOW
M1,2026-04-14,93.32,1.83,3.68,False,92.22333333333331,0.9266666666666907,2.2399999999999998,0.2100000000000004,4.493333333333333,-0.46333333333333293,0.0,LOW
M1,2026-04-15,91.78,1.68,2.78,False,92.90666666666668,0.4133333333333127,2.0466666666666664,-0.21666666666666634,4.376666666666666,-0.6966666666666659,0.0,LOW
M1,2026-04-16,94.63,1.75,2.92,False,92.75,-0.9699999999999989,1.9866666666666661,-0.3066666666666662,3.4966666666666666,-0.7166666666666668,0.04,LOW
M1,2026-04-17,94.58,1.75,3.96,False,93.24333333333334,1.386666666666656,1.7533333333333327,-0.003333333333332744,3.1266666666666665,-0.20666666666666655,0.0,LOW
M1,2026-04-18,96.98,2.02,4.58,False,93.66333333333334,0.9166666666666572,1.726666666666666,0.023333333333334094,3.22,0.7399999999999998,0.005,LOW
M1,2026-04-19,92.66,2.46,3.75,False,95.39666666666666,1.5833333333333428,1.8399999999999996,0.18000000000000038,3.8200000000000003,0.7599999999999998,0.0,LOW
M1,2026-04-20,93.66,1.52,4.24,False,94.74000000000001,-2.0800000000000125,2.076666666666666,0.38333333333333375,4.096666666666667,-0.3466666666666667,0.0,LOW
M1,2026-04-21,92.87,2.09,4.38,False,94.43333333333334,-0.7733333333333405,1.9999999999999993,-0.4799999999999993,4.19,0.04999999999999982,0.0,LOW
M1,2026-04-22,92.92,2.33,2.85,False,93.06333333333333,-0.19333333333332803,2.023333333333333,0.06666666666666687,4.123333333333334,0.25666666666666593,0.0,LOW
M1,2026-04-23,96.97,1.77,3.82,False,93.14999999999999,-0.22999999999998977,1.9799999999999993,0.35000000000000075,3.8233333333333337,-0.9733333333333336,0.005,LOW
M1,2026-04-24,93.89,2.55,4.86,False,94.25333333333333,2.7166666666666686,2.063333333333333,-0.293333333333333,3.6833333333333336,0.13666666666666627,0.0,LOW
M1,2026-04-25,89.89,2.0,3.33,False,94.59333333333332,-0.7033333333333189,2.216666666666666,0.3333333333333339,3.8433333333333337,1.0166666666666666,0.0,LOW
M1,2026-04-26,92.74,1.93,4.79,False,93.58333333333333,-3.693333333333328,2.106666666666666,-0.10666666666666602,4.003333333333334,-0.6733333333333338,0.004,LOW
M1,2026-04-27,91.5,2.06,4.24,False,92.17333333333333,0.5666666666666629,2.1599999999999993,-0.22999999999999932,4.326666666666667,0.46333333333333293,0.0,LOW
M1,2026-04-28,91.72,2.3,3.26,False,91.37666666666667,0.12333333333333485,1.9966666666666661,0.06333333333333391,4.12,0.1200000000000001,0.0,LOW
M1,2026-04-29,92.87,1.97,2.71,False,91.98666666666668,-0.26666666666667993,2.0966666666666662,0.2033333333333336,4.096666666666667,-0.8366666666666669,0.005,LOW
M1,2026-04-30,94.75,2.17,4.79,False,92.03000000000002,0.8399999999999892,2.1099999999999994,-0.13999999999999946,3.4033333333333338,-0.6933333333333338,0.005,LOW
M1,2026-05-01,93.21,1.53,3.19,False,93.11333333333334,1.636666666666656,2.146666666666666,0.023333333333333872,3.5866666666666664,1.2033333333333336,0.0,LOW
M1,2026-05-02,94.21,2.25,4.31,False,93.61,-0.4000000000000057,1.8899999999999995,-0.35999999999999943,3.563333333333333,-0.3733333333333331,0.0,LOW
M1,2026-05-03,94.29,2.51,3.12,False,94.05666666666666,0.15333333333333599,1.9833333333333327,0.2666666666666673,4.096666666666667,0.21333333333333293,0.0,LOW
M1,2026-05-04,94.24,2.42,3.33,False,93.90333333333332,0.3866666666666845,2.0966666666666662,0.41333333333333355,3.5400000000000005,-0.4200000000000004,0.0,LOW
M1,2026-05-05,92.52,1.97,3.19,False,94.24666666666667,-0.006666666666674814,2.3933333333333326,0.026666666666667282,3.5866666666666673,-0.25666666666666726,0.0,LOW
M1,2026-05-06,94.29,1.57,3.06,False,93.68333333333334,-1.163333333333341,2.2999999999999994,-0.3299999999999994,3.2133333333333334,-0.023333333333333428,0.0,LOW
M1,2026-05-07,94.35,1.15,4.03,False,93.68333333333332,0.6066666666666833,1.9866666666666661,-0.4166666666666661,3.1933333333333334,-0.1333333333333333,0.0,LOW
M1,2026-05-08,91.21,1.75,4.86,False,93.71999999999998,0.6300000000000097,1.5633333333333326,-0.41333333333333266,3.426666666666667,0.603333333333333,0.005,LOW
M1,2026-05-09,90.38,1.9,5.28,False,93.28333333333335,-2.073333333333352,1.4899999999999995,0.26000000000000045,3.983333333333334,0.8766666666666665,0.004,LOW
M1,2026-05-10,94.7,2.33,2.64,False,91.98,-1.6000000000000085,1.5999999999999994,0.3000000000000005,4.723333333333334,0.5566666666666666,0.004,LOW
M1,2026-05-11,94.18,2.24,3.61,False,92.09666666666665,2.603333333333353,1.993333333333333,0.3366666666666671,4.26,-1.6199999999999997,0.0,LOW
M1,2026-05-12,92.58,2.34,3.96,False,93.08666666666666,1.093333333333348,2.1566666666666663,0.08333333333333393,3.8433333333333337,-0.23333333333333384,0.0,LOW
M1,2026-05-13,92.07,2.36,4.31,False,93.82000000000001,-1.240000000000009,2.303333333333333,0.03666666666666707,3.4033333333333338,0.5566666666666662,0.0,LOW
M1,2026-05-14,95.09,2.7,2.71,False,92.94333333333333,-0.8733333333333348,2.3133333333333326,0.0466666666666673,3.9599999999999995,0.3500000000000001,0.004,LOW
M1,2026-05-15,93.26,2.33,2.71,False,93.24666666666667,1.8433333333333337,2.466666666666666,0.23333333333333428,3.66,-0.9500000000000002,0.0,LOW
M1,2026-05-16,93.56,1.74,2.71,False,93.47333333333334,-0.21333333333333826,2.463333333333333,-0.13333333333333286,3.2433333333333336,-0.5333333333333337,0.015,LOW
M1,2026-05-17,91.35,2.23,4.1,False,93.97000000000001,-0.4100000000000108,2.2566666666666664,-0.5166666666666664,2.71,0.0,0.0,LOW
M1,2026-05-18,94.12,1.58,4.86,False,92.72333333333331,-1.3733333333333206,2.099999999999999,0.13000000000000078,3.1733333333333333,0.9266666666666663,0.0,LOW
M1,2026-05-19,91.78,1.55,6.32,False,93.00999999999999,1.1100000000000136,1.8499999999999994,-0.26999999999999935,3.89,0.9700000000000002,0.0,LOW
M1,2026-05-20,91.38,1.69,3.96,False,92.41666666666667,-0.6366666666666703,1.786666666666666,-0.23666666666666591,5.093333333333334,1.2266666666666666,0.0,LOW
M1,2026-05-21,94.01,1.7,3.26,False,92.42666666666666,-1.0466666666666669,1.6066666666666662,0.0833333333333337,5.046666666666667,-1.086666666666667,0.004,LOW
M1,2026-05-22,94.12,1.52,4.93,False,92.39,1.6200000000000045,1.6466666666666658,0.05333333333333412,4.513333333333333,-1.253333333333333,0.0,LOW
M1,2026-05-23,94.7,2.07,4.79,False,93.17,0.9500000000000028,1.636666666666666,-0.11666666666666603,4.05,0.8799999999999999,0.0,LOW
M1,2026-05-24,92.66,1.58,5.69,False,94.27666666666669,0.4233333333333178,1.7633333333333325,0.3066666666666673,4.326666666666666,0.4633333333333338,0.0,LOW
M1,2026-05-25,92.64,2.4,3.89,False,93.82666666666667,-1.1666666666666714,1.7233333333333327,-0.14333333333333265,5.136666666666667,0.5533333333333337,0.0,LOW
M1,2026-05-26,90.81,1.82,4.03,False,93.33333333333333,-0.693333333333328,2.016666666666666,0.38333333333333375,4.79,-0.8999999999999999,0.005,LOW
M1,2026-05-27,95.61,2.21,4.58,False,92.03666666666668,-1.2266666666666737,1.9333333333333327,-0.11333333333333262,4.536666666666667,-0.5066666666666668,0.044,LOW
M1,2026-05-28,95.55,1.67,3.68,False,93.02,2.5900000000000034,2.1433333333333326,0.06666666666666732,4.166666666666667,0.4133333333333331,0.0,LOW
M1,2026-05-29,94.18,2.24,5.07,False,93.99000000000001,1.559999999999988,1.8999999999999992,-0.22999999999999932,4.096666666666667,-0.4166666666666665,0.0,LOW
M1,2026-05-30,92.41,2.65,6.32,False,95.11333333333334,-0.9333333333333371,2.0399999999999996,0.20000000000000062,4.443333333333334,0.626666666666666,0.0,LOW
M1,2026-05-31,94.86,1.55,5.56,False,94.04666666666667,-1.6366666666666703,2.186666666666666,0.4633333333333338,5.023333333333334,1.296666666666666,0.0,LOW
M1,2026-06-01,94.41,2.36,4.03,False,93.81666666666666,1.0433333333333366,2.146666666666666,-0.596666666666666,5.650000000000001,-0.09000000000000163,0.0,LOW
M1,2026-06-02,96.8,1.71,3.4,False,93.89333333333332,0.5166666666666799,2.186666666666666,0.17333333333333378,5.303333333333334,-1.2733333333333334,0.0,LOW
M1,2026-06-03,96.35,1.78,3.26,False,95.35666666666667,1.443333333333328,1.8733333333333324,-0.16333333333333244,4.330000000000001,-0.930000000000001,0.0,LOW
M1,2026-06-04,93.72,1.28,4.93,False,95.85333333333334,0.4966666666666555,1.9499999999999993,-0.16999999999999926,3.563333333333334,-0.3033333333333341,0.0,LOW
M1,2026-06-05,93.55,2.26,3.96,False,95.62333333333333,-1.903333333333336,1.5899999999999992,-0.30999999999999917,3.8633333333333333,1.0666666666666664,0.0,LOW
M1,2026-06-06,90.86,2.33,2.99,False,94.54,-0.9900000000000091,1.7733333333333325,0.48666666666666725,4.05,-0.08999999999999986,0.0,LOW
M1,2026-06-07,93.47,2.01,3.82,False,92.71,-1.8499999999999943,1.9566666666666659,0.3733333333333342,3.9600000000000004,-0.9700000000000002,0.004,LOW
M1,2026-06-08,90.58,1.95,4.58,False,92.62666666666667,0.8433333333333337,2.1999999999999993,-0.1899999999999995,3.5900000000000003,0.22999999999999954,0.0,LOW
M1,2026-06-09,89.1,1.79,3.06,False,91.63666666666666,-1.0566666666666578,2.0966666666666662,-0.14666666666666628,3.796666666666667,0.7833333333333332,0.004,LOW
M1,2026-06-10,51.43,9.1,29.72,True,91.05,-1.9500000000000028,1.9166666666666659,-0.12666666666666582,3.8200000000000003,-0.7600000000000002,0.004,LOW
M1,2026-06-11,50.46,10.75,32.29,True,77.03666666666668,-25.606666666666676,4.2799999999999985,4.820000000000001,12.453333333333333,17.266666666666666,0.84,HIGH
M1,2026-06-12,52.57,8.25,33.75,True,63.663333333333334,-13.203333333333333,7.213333333333334,3.536666666666666,21.689999999999998,10.600000000000001,0.725,HIGH
M1,2026-06-13,60.69,8.06,31.6,True,51.48666666666667,1.0833333333333286,9.366666666666667,-1.1166666666666671,31.919999999999998,1.8300000000000018,0.11,LOW
M1,2026-06-14,96.66,1.69,3.82,False,54.57333333333333,6.116666666666667,9.02,-0.9599999999999991,32.54666666666667,-0.9466666666666654,0.055,LOW
M1,2026-06-15,92.98,1.72,4.31,False,69.97333333333334,26.686666666666653,6.0,-4.3100000000000005,23.05666666666666,-19.23666666666666,0.07,LOW
M1,2026-06-16,96.92,1.65,2.43,False,83.44333333333334,9.536666666666662,3.823333333333333,-2.1033333333333326,13.243333333333334,-8.933333333333334,0.035,LOW
